8.065	127
8.066	127
8.067	127
8.068	127
8.069	127
8.07	127
8.071	127
8.072	127
8.073	127
8.074	127
8.075	127
8.076	127
8.077	127
8.078	127
8.079	127
8.08	127
8.081	127
8.082	127
8.083	127
8.084	127
8.085	127
8.086	127
8.087	127
8.088	127
8.089	127
8.09	127
8.091	127
8.092	127
8.093	127
8.094	127
8.095	127
8.096	127
8.097	127
8.098	127
8.099	127
8.1	127
8.101	127
8.102	127
8.103	127
8.104	127
8.105	127
8.106	127
8.107	127
8.108	127
8.109	127
8.11	127
8.111	127
8.112	127
8.113	127
8.114	127
8.115	127
8.116	127
8.117	127
8.118	127
8.119	127
8.12	127
8.121	127
8.122	127
8.123	127
8.124	127
8.125	127
8.126	127
8.127	127
8.128	127
8.129	127
8.13	127
8.131	128
8.132	127
8.133	127
8.134	127
8.135	127
8.136	127
8.137	127
8.138	127
8.139	127
8.14	127
8.141	127
8.142	127
8.143	127
8.144	127
8.145	127
8.146	127
8.147	127
8.148	127
8.149	127
8.15	127
8.151	127
8.152	127
8.153	127
8.154	127
8.155	127
8.156	127
8.157	127
8.158	127
8.159	127
8.16	127
8.161	127
8.162	127
8.163	127
8.164	127
8.165	127
8.166	127
8.167	127
8.168	127
8.169	127
8.17	127
8.171	127
8.172	127
8.173	127
8.174	127
8.175	127
8.176	127
8.177	127
8.178	127
8.179	127
8.18	127
8.181	127
8.182	127
8.183	127
8.184	127
8.185	127
8.186	127
8.187	127
8.188	127
8.189	127
8.19	128
8.191	127
8.192	127
8.193	127
8.194	127
8.195	127
8.196	127
8.197	127
8.198	127
8.199	127
8.2	127
8.201	127
8.202	127
8.203	127
8.204	127
8.205	127
8.206	127
8.207	127
8.208	127
8.209	127
8.21	127
8.211	127
8.212	127
8.213	127
8.214	127
8.215	127
8.216	127
8.217	127
8.218	127
8.219	127
8.22	127
8.221	127
8.222	127
8.223	127
8.224	127
8.225	127
8.226	127
8.227	127
8.228	127
8.229	127
8.23	128
8.231	128
8.232	127
8.233	127
8.234	127
8.235	127
8.236	127
8.237	127
8.238	127
8.239	127
8.24	127
8.241	127
8.242	127
8.243	127
8.244	127
8.245	127
8.246	127
8.247	127
8.248	127
8.249	127
8.25	127
8.251	127
8.252	127
8.253	127
8.254	127
8.255	127
8.256	127
8.257	127
8.258	127
8.259	127
8.26	127
8.261	127
8.262	127
8.263	127
8.264	127
8.265	127
8.266	127
8.267	127
8.268	127
8.269	127
8.27	127
8.271	127
8.272	127
8.273	127
8.274	127
8.275	127
8.276	127
8.277	127
8.278	127
8.279	127
8.28	127
8.281	127
8.282	127
8.283	127
8.284	127
8.285	127
8.286	127
8.287	127
8.288	127
8.289	127
8.29	127
8.291	127
8.292	127
8.293	127
8.294	127
8.295	127
8.296	127
8.297	127
8.298	127
8.299	127
8.3	127
8.301	127
8.302	127
8.303	127
8.304	127
8.305	127
8.306	127
8.307	127
8.308	127
8.309	127
8.31	127
8.311	127
8.312	127
8.313	127
8.314	127
8.315	127
8.316	127
8.317	127
8.318	127
8.319	128
8.32	127
8.321	127
8.322	127
8.323	127
8.324	127
8.325	127
8.326	127
8.327	127
8.328	127
8.329	127
8.33	127
8.331	127
8.332	127
8.333	127
8.334	127
8.335	127
8.336	127
8.337	127
8.338	127
8.339	127
8.34	127
8.341	127
8.342	127
8.343	127
8.344	127
8.345	127
8.346	127
8.347	127
8.348	127
8.349	127
8.35	127
8.351	128
8.352	127
8.353	127
8.354	127
8.355	127
8.356	127
8.357	127
8.358	127
8.359	127
8.36	127
8.361	127
8.362	127
8.363	127
8.364	127
8.365	127
8.366	127
8.367	127
8.368	127
8.369	127
8.37	127
8.371	127
8.372	127
8.373	127
8.374	127
8.375	127
8.376	127
8.377	127
8.378	127
8.379	127
8.38	127
8.381	127
8.382	127
8.383	127
8.384	127
8.385	127
8.386	127
8.387	127
8.388	127
8.389	127
8.39	127
8.391	127
8.392	127
8.393	127
8.394	127
8.395	127
8.396	127
8.397	127
8.398	127
8.399	127
8.4	127
8.401	127
8.402	127
8.403	127
8.404	127
8.405	127
8.406	127
8.407	127
8.408	127
8.409	127
8.41	127
8.411	127
8.412	127
8.413	127
8.414	127
8.415	127
8.416	127
8.417	127
8.418	127
8.419	127
8.42	127
8.421	127
8.422	127
8.423	127
8.424	127
8.425	127
8.426	127
8.427	127
8.428	127
8.429	127
8.43	127
8.431	127
8.432	127
8.433	127
8.434	127
8.435	127
8.436	127
8.437	127
8.438	127
8.439	127
8.44	127
8.441	127
8.442	127
8.443	127
8.444	127
8.445	127
8.446	127
8.447	127
8.448	127
8.449	127
8.45	127
8.451	128
8.452	127
8.453	127
8.454	127
8.455	127
8.456	128
8.457	127
8.458	127
8.459	127
8.46	127
8.461	128
8.462	128
8.463	128
8.464	127
8.465	127
8.466	128
8.467	127
8.468	127
8.469	127
8.47	127
8.471	127
8.472	128
8.473	127
8.474	127
8.475	127
8.476	127
8.477	127
8.478	127
8.479	127
8.48	127
8.481	127
8.482	127
8.483	127
8.484	127
8.485	127
8.486	128
8.487	127
8.488	127
8.489	127
8.49	127
8.491	127
8.492	127
8.493	127
8.494	127
8.495	127
8.496	127
8.497	127
8.498	127
8.499	127
8.5	127
8.501	127
8.502	127
8.503	127
8.504	127
8.505	127
8.506	127
8.507	127
8.508	127
8.509	127
8.51	127
8.511	127
8.512	127
8.513	127
8.514	127
8.515	127
8.516	127
8.517	127
8.518	127
8.519	127
8.52	127
8.521	127
8.522	126
8.523	127
8.524	127
8.525	127
8.526	127
8.527	127
8.528	127
8.529	127
8.53	127
8.531	127
8.532	127
8.533	127
8.534	127
8.535	127
8.536	127
8.537	127
8.538	127
8.539	127
8.54	127
8.541	127
8.542	127
8.543	127
8.544	127
8.545	127
8.546	127
8.547	127
8.548	127
8.549	127
8.55	127
8.551	127
8.552	127
8.553	127
8.554	127
8.555	127
8.556	127
8.557	127
8.558	127
8.559	127
8.56	127
8.561	127
8.562	127
8.563	127
8.564	127
8.565	127
8.566	127
8.567	127
8.568	127
8.569	127
8.57	127
8.571	127
8.572	127
8.573	127
8.574	127
8.575	127
8.576	127
8.577	127
8.578	127
8.579	127
8.58	127
8.581	127
8.582	127
8.583	127
8.584	127
8.585	127
8.586	127
8.587	127
8.588	127
8.589	127
8.59	127
8.591	127
8.592	127
8.593	127
8.594	127
8.595	127
8.596	127
8.597	127
8.598	127
8.599	127
8.6	127
8.601	127
8.602	127
8.603	127
8.604	127
8.605	127
8.606	127
8.607	127
8.608	127
8.609	127
8.61	127
8.611	127
8.612	127
8.613	127
8.614	127
8.615	127
8.616	127
8.617	127
8.618	127
8.619	127
8.62	127
8.621	127
8.622	127
8.623	127
8.624	127
8.625	127
8.626	127
8.627	127
8.628	127
8.629	127
8.63	127
8.631	127
8.632	127
8.633	127
8.634	127
8.635	127
8.636	127
8.637	127
8.638	127
8.639	127
8.64	127
8.641	127
8.642	127
8.643	127
8.644	127
8.645	127
8.646	127
8.647	127
8.648	127
8.649	127
8.65	127
8.651	127
8.652	127
8.653	127
8.654	128
8.655	127
8.656	127
8.657	127
8.658	127
8.659	128
8.66	127
8.661	127
8.662	128
8.663	127
8.664	127
8.665	128
8.666	127
8.667	127
8.668	128
8.669	127
8.67	127
8.671	128
8.672	127
8.673	127
8.674	128
8.675	127
8.676	127
8.677	128
8.678	127
8.679	127
8.68	128
8.681	128
8.682	127
8.683	127
8.684	127
8.685	127
8.686	127
8.687	127
8.688	127
8.689	127
8.69	127
8.691	127
8.692	127
8.693	128
8.694	127
8.695	127
8.696	127
8.697	127
8.698	127
8.699	127
8.7	127
8.701	127
8.702	128
8.703	127
8.704	128
8.705	127
8.706	127
8.707	128
8.708	127
8.709	127
8.71	127
8.711	127
8.712	127
8.713	127
8.714	127
8.715	127
8.716	127
8.717	127
8.718	127
8.719	127
8.72	127
8.721	127
8.722	127
8.723	127
8.724	128
8.725	127
8.726	127
8.727	127
8.728	127
8.729	127
8.73	127
8.731	127
8.732	127
8.733	127
8.734	128
8.735	127
8.736	127
8.737	127
8.738	127
8.739	127
8.74	127
8.741	127
8.742	127
8.743	127
8.744	127
8.745	127
8.746	127
8.747	127
8.748	127
8.749	127
8.75	127
8.751	127
8.752	127
8.753	127
8.754	127
8.755	127
8.756	127
8.757	127
8.758	127
8.759	127
8.76	127
8.761	127
8.762	127
8.763	127
8.764	127
8.765	127
8.766	127
8.767	127
8.768	127
8.769	127
8.77	127
8.771	127
8.772	127
8.773	127
8.774	127
8.775	127
8.776	127
8.777	127
8.778	127
8.779	127
8.78	127
8.781	127
8.782	127
8.783	127
8.784	127
8.785	127
8.786	127
8.787	127
8.788	127
8.789	127
8.79	127
8.791	127
8.792	127
8.793	127
8.794	127
8.795	127
8.796	127
8.797	127
8.798	127
8.799	127
8.8	127
8.801	127
8.802	127
8.803	127
8.804	127
8.805	127
8.806	127
8.807	127
8.808	127
8.809	127
8.81	127
8.811	127
8.812	127
8.813	127
8.814	127
8.815	128
8.816	127
8.817	127
8.818	127
8.819	127
8.82	127
8.821	127
8.822	127
8.823	127
8.824	127
8.825	127
8.826	127
8.827	127
8.828	127
8.829	127
8.83	127
8.831	127
8.832	127
8.833	127
8.834	127
8.835	127
8.836	127
8.837	127
8.838	127
8.839	127
8.84	127
8.841	127
8.842	128
8.843	127
8.844	127
8.845	127
8.846	127
8.847	127
8.848	127
8.849	127
8.85	127
8.851	127
8.852	127
8.853	127
8.854	127
8.855	128
8.856	127
8.857	127
8.858	127
8.859	127
8.86	127
8.861	127
8.862	127
8.863	128
8.864	127
8.865	127
8.866	127
8.867	127
8.868	127
8.869	127
8.87	127
8.871	127
8.872	127
8.873	127
8.874	127
8.875	127
8.876	127
8.877	127
8.878	127
8.879	127
8.88	127
8.881	127
8.882	128
8.883	128
8.884	128
8.885	128
8.886	128
8.887	128
8.888	127
8.889	127
8.89	127
8.891	128
8.892	127
8.893	127
8.894	128
8.895	128
8.896	127
8.897	127
8.898	127
8.899	127
8.9	128
8.901	127
8.902	127
8.903	127
8.904	127
8.905	127
8.906	127
8.907	127
8.908	127
8.909	127
8.91	128
8.911	127
8.912	127
8.913	127
8.914	127
8.915	128
8.916	127
8.917	127
8.918	127
8.919	127
8.92	127
8.921	127
8.922	128
8.923	127
8.924	127
8.925	127
8.926	127
8.927	127
8.928	127
8.929	127
8.93	127
8.931	127
8.932	127
8.933	127
8.934	127
8.935	128
8.936	127
8.937	127
8.938	127
8.939	127
8.94	127
8.941	127
8.942	127
8.943	127
8.944	127
8.945	127
8.946	127
8.947	127
8.948	127
8.949	127
8.95	127
8.951	127
8.952	127
8.953	127
8.954	127
8.955	127
8.956	127
8.957	127
8.958	128
8.959	127
8.96	127
8.961	127
8.962	127
8.963	127
8.964	127
8.965	127
8.966	127
8.967	127
8.968	127
8.969	127
8.97	127
8.971	127
8.972	127
8.973	127
8.974	127
8.975	127
8.976	127
8.977	127
8.978	127
8.979	127
8.98	128
8.981	127
8.982	127
8.983	127
8.984	127
8.985	127
8.986	127
8.987	127
8.988	127
8.989	127
8.99	127
8.991	127
8.992	127
8.993	127
8.994	127
8.995	127
8.996	127
8.997	127
8.998	127
8.999	127
9	127
9.001	127
9.002	127
9.003	127
9.004	127
9.005	127
9.006	127
9.007	127
9.008	127
9.009	127
9.01	127
9.011	127
9.012	127
9.013	127
9.014	127
9.015	127
9.016	127
9.017	127
9.018	127
9.019	127
9.02	127
9.021	127
9.022	127
9.023	127
9.024	127
9.025	127
9.026	127
9.027	127
9.028	127
9.029	127
9.03	127
9.031	127
9.032	127
9.033	127
9.034	127
9.035	127
9.036	127
9.037	127
9.038	127
9.039	128
9.04	127
9.041	127
9.042	127
9.043	127
9.044	127
9.045	127
9.046	127
9.047	127
9.048	127
9.049	127
9.05	127
9.051	127
9.052	127
9.053	127
9.054	127
9.055	127
9.056	127
9.057	127
9.058	127
9.059	127
9.06	127
9.061	127
9.062	127
9.063	127
9.064	128
9.065	127
9.066	127
9.067	127
9.068	127
9.069	127
9.07	127
9.071	127
9.072	127
9.073	127
9.074	127
9.075	127
9.076	127
9.077	127
9.078	127
9.079	127
9.08	127
9.081	127
9.082	127
9.083	127
9.084	128
9.085	127
9.086	127
9.087	127
9.088	127
9.089	127
9.09	127
9.091	127
9.092	127
9.093	127
9.094	127
9.095	128
9.096	127
9.097	127
9.098	127
9.099	127
9.1	127
9.101	127
9.102	127
9.103	127
9.104	127
9.105	127
9.106	127
9.107	127
9.108	127
9.109	127
9.11	127
9.111	127
9.112	127
9.113	127
9.114	127
9.115	127
9.116	128
9.117	127
9.118	127
9.119	127
9.12	127
9.121	127
9.122	127
9.123	127
9.124	127
9.125	127
9.126	127
9.127	127
9.128	127
9.129	127
9.13	127
9.131	127
9.132	127
9.133	127
9.134	127
9.135	127
9.136	128
9.137	127
9.138	127
9.139	127
9.14	127
9.141	127
9.142	127
9.143	127
9.144	127
9.145	127
9.146	127
9.147	127
9.148	127
9.149	127
9.15	127
9.151	127
9.152	127
9.153	127
9.154	127
9.155	127
9.156	127
9.157	127
9.158	127
9.159	127
9.16	127
9.161	127
9.162	127
9.163	127
9.164	127
9.165	127
9.166	127
9.167	127
9.168	127
9.169	127
9.17	128
9.171	127
9.172	127
9.173	127
9.174	127
9.175	127
9.176	127
9.177	127
9.178	127
9.179	127
9.18	127
9.181	127
9.182	127
9.183	127
9.184	127
9.185	127
9.186	127
9.187	127
9.188	127
9.189	127
9.19	127
9.191	127
9.192	127
9.193	127
9.194	127
9.195	127
9.196	127
9.197	127
9.198	127
9.199	127
9.2	127
9.201	127
9.202	127
9.203	127
9.204	127
9.205	127
9.206	127
9.207	127
9.208	127
9.209	127
9.21	127
9.211	127
9.212	127
9.213	127
9.214	127
9.215	127
9.216	127
9.217	127
9.218	127
9.219	127
9.22	127
9.221	127
9.222	127
9.223	127
9.224	127
9.225	127
9.226	127
9.227	127
9.228	127
9.229	127
9.23	127
9.231	127
9.232	127
9.233	127
9.234	127
9.235	127
9.236	127
9.237	127
9.238	127
9.239	127
9.24	127
9.241	127
9.242	127
9.243	127
9.244	127
9.245	127
9.246	127
9.247	127
9.248	127
9.249	127
9.25	127
9.251	127
9.252	127
9.253	127
9.254	127
9.255	127
9.256	127
9.257	127
9.258	127
9.259	127
9.26	127
9.261	127
9.262	127
9.263	127
9.264	127
9.265	127
9.266	127
9.267	127
9.268	127
9.269	127
9.27	127
9.271	127
9.272	128
9.273	127
9.274	127
9.275	127
9.276	128
9.277	127
9.278	127
9.279	127
9.28	127
9.281	127
9.282	127
9.283	127
9.284	127
9.285	127
9.286	127
9.287	127
9.288	127
9.289	127
9.29	127
9.291	127
9.292	127
9.293	127
9.294	127
9.295	127
9.296	127
9.297	127
9.298	127
9.299	127
9.3	127
9.301	127
9.302	127
9.303	127
9.304	127
9.305	126
9.306	127
9.307	127
9.308	127
9.309	127
9.31	127
9.311	127
9.312	127
9.313	127
9.314	127
9.315	127
9.316	127
9.317	127
9.318	127
9.319	127
9.32	127
9.321	127
9.322	127
9.323	127
9.324	127
9.325	127
9.326	127
9.327	127
9.328	127
9.329	127
9.33	127
9.331	127
9.332	127
9.333	127
9.334	127
9.335	127
9.336	127
9.337	127
9.338	127
9.339	127
9.34	127
9.341	127
9.342	127
9.343	127
9.344	127
9.345	127
9.346	126
9.347	127
9.348	127
9.349	127
9.35	127
9.351	127
9.352	127
9.353	128
9.354	127
9.355	127
9.356	127
9.357	127
9.358	127
9.359	127
9.36	127
9.361	127
9.362	127
9.363	127
9.364	127
9.365	128
9.366	127
9.367	127
9.368	127
9.369	127
9.37	127
9.371	127
9.372	127
9.373	127
9.374	127
9.375	127
9.376	127
9.377	127
9.378	127
9.379	127
9.38	127
9.381	127
9.382	127
9.383	127
9.384	127
9.385	127
9.386	127
9.387	127
9.388	127
9.389	127
9.39	126
9.391	127
9.392	127
9.393	127
9.394	127
9.395	127
9.396	126
9.397	127
9.398	127
9.399	127
9.4	127
9.401	127
9.402	127
9.403	127
9.404	127
9.405	127
9.406	127
9.407	127
9.408	127
9.409	127
9.41	127
9.411	127
9.412	127
9.413	126
9.414	127
9.415	127
9.416	127
9.417	127
9.418	127
9.419	127
9.42	127
9.421	127
9.422	127
9.423	127
9.424	127
9.425	127
9.426	127
9.427	127
9.428	127
9.429	127
9.43	127
9.431	127
9.432	127
9.433	127
9.434	127
9.435	127
9.436	127
9.437	127
9.438	127
9.439	127
9.44	127
9.441	127
9.442	127
9.443	128
9.444	127
9.445	127
9.446	127
9.447	127
9.448	127
9.449	127
9.45	127
9.451	127
9.452	127
9.453	127
9.454	127
9.455	127
9.456	127
9.457	127
9.458	127
9.459	127
9.46	127
9.461	127
9.462	127
9.463	127
9.464	127
9.465	127
9.466	127
9.467	127
9.468	127
9.469	127
9.47	127
9.471	127
9.472	127
9.473	127
9.474	127
9.475	127
9.476	127
9.477	127
9.478	126
9.479	127
9.48	127
9.481	127
9.482	127
9.483	127
9.484	127
9.485	127
9.486	127
9.487	127
9.488	127
9.489	127
9.49	127
9.491	127
9.492	127
9.493	127
9.494	127
9.495	127
9.496	127
9.497	127
9.498	127
9.499	127
9.5	127
9.501	127
9.502	127
9.503	127
9.504	127
9.505	127
9.506	127
9.507	127
9.508	127
9.509	127
9.51	127
9.511	127
9.512	127
9.513	127
9.514	127
9.515	127
9.516	127
9.517	127
9.518	127
9.519	127
9.52	127
9.521	127
9.522	127
9.523	127
9.524	127
9.525	127
9.526	127
9.527	127
9.528	127
9.529	127
9.53	127
9.531	127
9.532	127
9.533	127
9.534	127
9.535	127
9.536	127
9.537	127
9.538	127
9.539	127
9.54	127
9.541	127
9.542	127
9.543	127
9.544	127
9.545	128
9.546	127
9.547	127
9.548	127
9.549	127
9.55	127
9.551	127
9.552	127
9.553	127
9.554	127
9.555	127
9.556	127
9.557	127
9.558	127
9.559	127
9.56	127
9.561	127
9.562	128
9.563	127
9.564	127
9.565	127
9.566	127
9.567	128
9.568	127
9.569	127
9.57	127
9.571	127
9.572	127
9.573	127
9.574	127
9.575	127
9.576	127
9.577	127
9.578	127
9.579	127
9.58	127
9.581	127
9.582	127
9.583	127
9.584	127
9.585	127
9.586	127
9.587	127
9.588	127
9.589	127
9.59	127
9.591	127
9.592	126
9.593	127
9.594	127
9.595	127
9.596	127
9.597	127
9.598	127
9.599	127
9.6	127
9.601	127
9.602	127
9.603	127
9.604	127
9.605	127
9.606	127
9.607	127
9.608	127
9.609	127
9.61	127
9.611	127
9.612	127
9.613	127
9.614	127
9.615	127
9.616	127
9.617	127
9.618	127
9.619	127
9.62	127
9.621	127
9.622	127
9.623	127
9.624	127
9.625	127
9.626	127
9.627	127
9.628	127
9.629	127
9.63	127
9.631	127
9.632	127
9.633	127
9.634	127
9.635	127
9.636	127
9.637	127
9.638	127
9.639	127
9.64	128
9.641	127
9.642	127
9.643	127
9.644	127
9.645	127
9.646	127
9.647	127
9.648	127
9.649	127
9.65	127
9.651	127
9.652	127
9.653	127
9.654	127
9.655	127
9.656	127
9.657	127
9.658	127
9.659	127
9.66	127
9.661	127
9.662	127
9.663	127
9.664	127
9.665	127
9.666	127
9.667	127
9.668	127
9.669	127
9.67	127
9.671	127
9.672	127
9.673	127
9.674	127
9.675	127
9.676	127
9.677	127
9.678	127
9.679	127
9.68	127
9.681	127
9.682	127
9.683	127
9.684	127
9.685	127
9.686	127
9.687	127
9.688	127
9.689	127
9.69	128
9.691	127
9.692	127
9.693	127
9.694	127
9.695	127
9.696	127
9.697	127
9.698	127
9.699	127
9.7	127
9.701	127
9.702	127
9.703	127
9.704	127
9.705	127
9.706	127
9.707	127
9.708	127
9.709	127
9.71	127
9.711	127
9.712	127
9.713	127
9.714	127
9.715	127
9.716	127
9.717	127
9.718	127
9.719	127
9.72	126
9.721	127
9.722	127
9.723	127
9.724	127
9.725	127
9.726	127
9.727	127
9.728	127
9.729	127
9.73	127
9.731	127
9.732	127
9.733	127
9.734	127
9.735	127
9.736	127
9.737	126
9.738	127
9.739	127
9.74	128
9.741	127
9.742	127
9.743	128
9.744	127
9.745	127
9.746	127
9.747	127
9.748	127
9.749	127
9.75	127
9.751	127
9.752	127
9.753	127
9.754	127
9.755	127
9.756	127
9.757	127
9.758	127
9.759	127
9.76	127
9.761	127
9.762	127
9.763	127
9.764	127
9.765	127
9.766	127
9.767	127
9.768	127
9.769	127
9.77	127
9.771	127
9.772	127
9.773	127
9.774	127
9.775	127
9.776	127
9.777	127
9.778	127
9.779	127
9.78	127
9.781	127
9.782	127
9.783	127
9.784	127
9.785	128
9.786	127
9.787	127
9.788	127
9.789	127
9.79	127
9.791	127
9.792	127
9.793	127
9.794	128
9.795	127
9.796	127
9.797	128
9.798	127
9.799	127
9.8	127
9.801	127
9.802	127
9.803	127
9.804	127
9.805	127
9.806	127
9.807	127
9.808	127
9.809	127
9.81	127
9.811	127
9.812	127
9.813	127
9.814	127
9.815	127
9.816	127
9.817	127
9.818	127
9.819	127
9.82	127
9.821	126
9.822	127
9.823	127
9.824	127
9.825	127
9.826	127
9.827	127
9.828	127
9.829	127
9.83	127
9.831	127
9.832	127
9.833	127
9.834	127
9.835	127
9.836	127
9.837	127
9.838	127
9.839	127
9.84	127
9.841	127
9.842	127
9.843	127
9.844	127
9.845	127
9.846	127
9.847	127
9.848	127
9.849	127
9.85	127
9.851	127
9.852	127
9.853	127
9.854	128
9.855	127
9.856	127
9.857	127
9.858	127
9.859	127
9.86	127
9.861	127
9.862	127
9.863	127
9.864	127
9.865	127
9.866	127
9.867	127
9.868	127
9.869	127
9.87	127
9.871	127
9.872	127
9.873	127
9.874	127
9.875	127
9.876	127
9.877	127
9.878	127
9.879	127
9.88	127
9.881	127
9.882	127
9.883	127
9.884	127
9.885	127
9.886	127
9.887	127
9.888	127
9.889	127
9.89	127
9.891	127
9.892	128
9.893	127
9.894	127
9.895	127
9.896	127
9.897	127
9.898	127
9.899	127
9.9	127
9.901	127
9.902	127
9.903	127
9.904	127
9.905	127
9.906	127
9.907	127
9.908	127
9.909	127
9.91	127
9.911	127
9.912	127
9.913	127
9.914	127
9.915	127
9.916	127
9.917	127
9.918	126
9.919	127
9.92	127
9.921	127
9.922	127
9.923	127
9.924	127
9.925	127
9.926	127
9.927	127
9.928	128
9.929	127
9.93	127
9.931	127
9.932	127
9.933	127
9.934	126
9.935	127
9.936	127
9.937	127
9.938	127
9.939	127
9.94	127
9.941	127
9.942	127
9.943	127
9.944	127
9.945	127
9.946	127
9.947	127
9.948	127
9.949	127
9.95	127
9.951	127
9.952	127
9.953	127
9.954	127
9.955	127
9.956	127
9.957	127
9.958	127
9.959	127
9.96	127
9.961	127
9.962	127
9.963	127
9.964	127
9.965	127
9.966	127
9.967	127
9.968	127
9.969	127
9.97	127
9.971	127
9.972	127
9.973	127
9.974	127
9.975	127
9.976	127
9.977	127
9.978	127
9.979	127
9.98	127
9.981	127
9.982	127
9.983	127
9.984	127
9.985	127
9.986	127
9.987	127
9.988	127
9.989	127
9.99	127
9.991	127
9.992	127
9.993	127
9.994	127
9.995	127
9.996	127
9.997	127
9.998	127
9.999	127
10	127
10.001	127
10.002	127
10.003	127
10.004	127
10.005	127
10.006	127
10.007	127
10.008	127
10.009	127
10.01	127
10.011	127
10.012	127
10.013	127
10.014	127
10.015	127
10.016	127
10.017	127
10.018	127
10.019	127
10.02	127
10.021	127
10.022	127
10.023	127
10.024	127
10.025	127
10.026	127
10.027	127
10.028	127
10.029	127
10.03	127
10.031	127
10.032	127
10.033	127
10.034	127
10.035	127
10.036	127
10.037	127
10.038	127
10.039	127
10.04	127
10.041	127
10.042	127
10.043	127
10.044	127
10.045	127
10.046	127
10.047	127
10.048	127
10.049	127
10.05	127
10.051	127
10.052	127
10.053	127
10.054	127
10.055	127
10.056	127
10.057	127
10.058	127
10.059	127
10.06	127
10.061	127
10.062	127
10.063	126
10.064	127
10.065	127
10.066	127
10.067	127
10.068	127
10.069	127
10.07	127
10.071	127
10.072	127
10.073	127
10.074	127
10.075	127
10.076	127
10.077	127
10.078	127
10.079	127
10.08	127
10.081	127
10.082	127
10.083	127
10.084	127
10.085	127
10.086	127
10.087	127
10.088	127
10.089	127
10.09	127
10.091	127
10.092	127
10.093	127
10.094	127
10.095	127
10.096	127
10.097	127
10.098	127
10.099	127
10.1	127
10.101	127
10.102	127
10.103	127
10.104	127
10.105	127
10.106	127
10.107	127
10.108	127
10.109	127
10.11	127
10.111	127
10.112	127
10.113	127
10.114	127
10.115	127
10.116	127
10.117	127
10.118	127
10.119	127
10.12	127
10.121	127
10.122	127
10.123	127
10.124	127
10.125	127
10.126	127
10.127	127
10.128	127
10.129	127
10.13	127
10.131	127
10.132	127
10.133	127
10.134	127
10.135	127
10.136	127
10.137	127
10.138	127
10.139	127
10.14	127
10.141	127
10.142	127
10.143	127
10.144	127
10.145	127
10.146	127
10.147	127
10.148	127
10.149	127
10.15	127
10.151	127
10.152	127
10.153	127
10.154	127
10.155	127
10.156	127
10.157	127
10.158	127
10.159	127
10.16	127
10.161	127
10.162	127
10.163	127
10.164	127
10.165	127
10.166	127
10.167	127
10.168	127
10.169	127
10.17	127
10.171	127
10.172	127
10.173	127
10.174	127
10.175	127
10.176	127
10.177	127
10.178	127
10.179	127
10.18	127
10.181	127
10.182	127
10.183	127
10.184	127
10.185	127
10.186	127
10.187	127
10.188	127
10.189	127
10.19	127
10.191	127
10.192	127
10.193	127
10.194	127
10.195	127
10.196	127
10.197	127
10.198	127
10.199	127
10.2	127
10.201	127
10.202	127
10.203	127
10.204	127
10.205	127
10.206	127
10.207	127
10.208	127
10.209	127
10.21	127
10.211	127
10.212	127
10.213	127
10.214	127
10.215	127
10.216	127
10.217	127
10.218	127
10.219	127
10.22	127
10.221	127
10.222	127
10.223	127
10.224	127
10.225	127
10.226	127
10.227	127
10.228	127
10.229	127
10.23	127
10.231	127
10.232	127
10.233	127
10.234	127
10.235	127
10.236	127
10.237	127
10.238	127
10.239	127
10.24	127
10.241	127
10.242	127
10.243	127
10.244	127
10.245	127
10.246	127
10.247	127
10.248	127
10.249	127
10.25	127
10.251	127
10.252	127
10.253	127
10.254	127
10.255	126
10.256	127
10.257	127
10.258	127
10.259	127
10.26	127
10.261	127
10.262	127
10.263	127
10.264	127
10.265	127
10.266	127
10.267	127
10.268	127
10.269	127
10.27	127
10.271	127
10.272	127
10.273	127
10.274	127
10.275	127
10.276	127
10.277	127
10.278	127
10.279	127
10.28	127
10.281	127
10.282	127
10.283	127
10.284	127
10.285	127
10.286	127
10.287	127
10.288	127
10.289	127
10.29	127
10.291	127
10.292	127
10.293	127
10.294	127
10.295	127
10.296	127
10.297	127
10.298	127
10.299	127
10.3	127
10.301	127
10.302	127
10.303	127
10.304	127
10.305	127
10.306	127
10.307	127
10.308	127
10.309	127
10.31	127
10.311	127
10.312	127
10.313	127
10.314	127
10.315	127
10.316	127
10.317	127
10.318	127
10.319	127
10.32	127
10.321	127
10.322	127
10.323	127
10.324	127
10.325	127
10.326	127
10.327	127
10.328	127
10.329	127
10.33	127
10.331	127
10.332	127
10.333	127
10.334	127
10.335	127
10.336	127
10.337	127
10.338	127
10.339	127
10.34	127
10.341	127
10.342	127
10.343	127
10.344	127
10.345	127
10.346	127
10.347	127
10.348	127
10.349	127
10.35	127
10.351	127
10.352	127
10.353	127
10.354	127
10.355	127
10.356	127
10.357	127
10.358	127
10.359	127
10.36	127
10.361	127
10.362	127
10.363	127
10.364	127
10.365	127
10.366	127
10.367	127
10.368	127
10.369	127
10.37	127
10.371	127
10.372	127
10.373	127
10.374	127
10.375	127
10.376	127
10.377	127
10.378	127
10.379	127
10.38	127
10.381	127
10.382	127
10.383	127
10.384	127
10.385	127
10.386	127
10.387	127
10.388	127
10.389	127
10.39	127
10.391	127
10.392	127
10.393	127
10.394	127
10.395	127
10.396	127
10.397	127
10.398	127
